price,beds,property_type,url
900000,5,Terraced,https://www.rightmove.co.uk/properties/156518198#/?channel=RES_BUY
900000,5,Terraced,https://www.rightmove.co.uk/properties/162898055#/?channel=RES_BUY
900000,4,Terraced,https://www.rightmove.co.uk/properties/162110162#/?channel=RES_BUY
925000,5,House,https://www.rightmove.co.uk/properties/162576830#/?channel=RES_BUY
925000,4,House,https://www.rightmove.co.uk/properties/148464488#/?channel=RES_BUY
925000,4,Terraced,https://www.rightmove.co.uk/properties/163007864#/?channel=RES_BUY
925000,3,End of Terrace,https://www.rightmove.co.uk/properties/161948846#/?channel=RES_BUY
950000,5,Terraced,https://www.rightmove.co.uk/properties/158260880#/?channel=RES_BUY
950000,6,End of Terrace,https://www.rightmove.co.uk/properties/160777289#/?channel=RES_BUY
975000,4,Terraced,https://www.rightmove.co.uk/properties/162413114#/?channel=RES_BUY
975000,5,End of Terrace,https://www.rightmove.co.uk/properties/160104353#/?channel=RES_BUY
975000,4,Terraced,https://www.rightmove.co.uk/properties/160244285#/?channel=RES_BUY
995000,4,Terraced Bungalow,https://www.rightmove.co.uk/properties/158003792#/?channel=RES_BUY
1000000,5,Semi-Detached,https://www.rightmove.co.uk/properties/159758096#/?channel=RES_BUY
1000000,5,House,https://www.rightmove.co.uk/properties/153454055#/?channel=RES_BUY
1000000,5,Terraced,https://www.rightmove.co.uk/properties/162689336#/?channel=RES_BUY
1050000,5,Terraced,https://www.rightmove.co.uk/properties/157409360#/?channel=RES_BUY
1050000,3,Detached,https://www.rightmove.co.uk/properties/162688310#/?channel=RES_BUY
1050000,6,End of Terrace,https://www.rightmove.co.uk/properties/160192667#/?channel=RES_BUY
1100000,4,Block of Apartments,https://www.rightmove.co.uk/properties/151075517#/?channel=RES_BUY
1100000,3,End of Terrace,https://www.rightmove.co.uk/properties/162829079#/?channel=RES_BUY
1150000,4,Terraced,https://www.rightmove.co.uk/properties/161794991#/?channel=RES_BUY
1150000,4,Terraced,https://www.rightmove.co.uk/properties/154876172#/?channel=RES_BUY
1150000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160562138#/?channel=RES_BUY
1200000,5,Terraced,https://www.rightmove.co.uk/properties/161184191#/?channel=RES_BUY
1200000,5,Terraced,https://www.rightmove.co.uk/properties/161218814#/?channel=RES_BUY
1200000,5,Terraced,https://www.rightmove.co.uk/properties/151465007#/?channel=RES_BUY
1500000,4,Semi-Detached,https://www.rightmove.co.uk/properties/157282937#/?channel=RES_BUY
1500000,5,Terraced,https://www.rightmove.co.uk/properties/159741611#/?channel=RES_BUY
1500000,5,Detached,https://www.rightmove.co.uk/properties/162054608#/?channel=RES_BUY
1550000,5,House,https://www.rightmove.co.uk/properties/160362641#/?channel=RES_BUY
1700000,8,Block of Apartments,https://www.rightmove.co.uk/properties/152546732#/?channel=RES_BUY
2500000,16,Land,https://www.rightmove.co.uk/properties/162119180#/?channel=COM_BUY
