price,beds,property_type,url
525000,3,Terraced,https://www.rightmove.co.uk/properties/160454105#/?channel=RES_BUY
525000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162511187#/?channel=RES_BUY
525000,4,Semi-Detached,https://www.rightmove.co.uk/properties/149040188#/?channel=RES_BUY
525000,3,Terraced,https://www.rightmove.co.uk/properties/162252986#/?channel=RES_BUY
525000,4,Terraced,https://www.rightmove.co.uk/properties/162632753#/?channel=RES_BUY
525000,2,End of Terrace,https://www.rightmove.co.uk/properties/156852254#/?channel=RES_BUY
525000,2,End of Terrace,https://www.rightmove.co.uk/properties/158754314#/?channel=RES_BUY
525000,3,End of Terrace,https://www.rightmove.co.uk/properties/160884524#/?channel=RES_BUY
525000,3,Terraced,https://www.rightmove.co.uk/properties/161213495#/?channel=RES_BUY
525000,4,Terraced,https://www.rightmove.co.uk/properties/162488096#/?channel=RES_BUY
525000,3,End of Terrace,https://www.rightmove.co.uk/properties/162250418#/?channel=RES_BUY
689995,4,Terraced,https://www.rightmove.co.uk/properties/162727544#/?channel=RES_BUY
525000,3,Terraced,https://www.rightmove.co.uk/properties/161446601#/?channel=RES_BUY
525000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162668351#/?channel=RES_BUY
525000,2,Terraced,https://www.rightmove.co.uk/properties/159748205#/?channel=RES_BUY
525000,4,Terraced,https://www.rightmove.co.uk/properties/150866849#/?channel=RES_BUY
525000,3,Terraced,https://www.rightmove.co.uk/properties/162510485#/?channel=RES_BUY
525000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159629063#/?channel=RES_BUY
525000,3,Terraced,https://www.rightmove.co.uk/properties/162510719#/?channel=RES_BUY
525000,3,Town House,https://www.rightmove.co.uk/properties/160422569#/?channel=RES_BUY
525000,3,Town House,https://www.rightmove.co.uk/properties/151188464#/?channel=RES_BUY
525000,3,Terraced,https://www.rightmove.co.uk/properties/159898949#/?channel=RES_BUY
530000,2,End of Terrace,https://www.rightmove.co.uk/properties/151483994#/?channel=RES_BUY
530000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162488087#/?channel=RES_BUY
535000,4,End of Terrace,https://www.rightmove.co.uk/properties/160844060#/?channel=RES_BUY
535000,3,Not Specified,https://www.rightmove.co.uk/properties/162510920#/?channel=RES_BUY
540000,4,Detached Bungalow,https://www.rightmove.co.uk/properties/154820678#/?channel=RES_BUY
540000,2,End of Terrace,https://www.rightmove.co.uk/properties/162886328#/?channel=RES_BUY
545000,2,Terraced,https://www.rightmove.co.uk/properties/158844128#/?channel=RES_BUY
549995,2,Detached,https://www.rightmove.co.uk/properties/162692168#/?channel=RES_BUY
550000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159115046#/?channel=RES_BUY
550000,3,Terraced,https://www.rightmove.co.uk/properties/159658049#/?channel=RES_BUY
550000,3,Bungalow,https://www.rightmove.co.uk/properties/162658418#/?channel=RES_BUY
550000,3,End of Terrace,https://www.rightmove.co.uk/properties/161721218#/?channel=RES_BUY
550000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162097955#/?channel=RES_BUY
550000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161454761#/?channel=RES_BUY
550000,3,End of Terrace,https://www.rightmove.co.uk/properties/162488099#/?channel=RES_BUY
550000,2,End of Terrace,https://www.rightmove.co.uk/properties/162621836#/?channel=RES_BUY
550000,4,Semi-Detached Bungalow,https://www.rightmove.co.uk/properties/158861870#/?channel=RES_BUY
550000,2,Terraced,https://www.rightmove.co.uk/properties/161581859#/?channel=RES_BUY
550000,4,Semi-Detached,https://www.rightmove.co.uk/properties/157299437#/?channel=RES_BUY
554995,3,Terraced,https://www.rightmove.co.uk/properties/160992941#/?channel=RES_BUY
558000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162254783#/?channel=RES_BUY
560000,4,Semi-Detached,https://www.rightmove.co.uk/properties/149430512#/?channel=RES_BUY
564995,3,End of Terrace,https://www.rightmove.co.uk/properties/162881912#/?channel=RES_BUY
565000,3,Terraced,https://www.rightmove.co.uk/properties/162518786#/?channel=RES_BUY
570000,3,Semi-Detached,https://www.rightmove.co.uk/properties/157257896#/?channel=RES_BUY
575000,4,Semi-Detached,https://www.rightmove.co.uk/properties/161971052#/?channel=RES_BUY
575000,2,Terraced,https://www.rightmove.co.uk/properties/162836783#/?channel=RES_BUY
575000,3,Terraced,https://www.rightmove.co.uk/properties/162366683#/?channel=RES_BUY
575000,3,Detached,https://www.rightmove.co.uk/properties/162950591#/?channel=RES_BUY
575000,3,Link Detached House,https://www.rightmove.co.uk/properties/162574739#/?channel=RES_BUY
575000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162165734#/?channel=RES_BUY
575000,3,Detached,https://www.rightmove.co.uk/properties/160352858#/?channel=RES_BUY
575000,3,Semi-Detached,https://www.rightmove.co.uk/properties/156867695#/?channel=RES_BUY
575000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162507392#/?channel=RES_BUY
575000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159104225#/?channel=RES_BUY
575000,4,Town House,https://www.rightmove.co.uk/properties/160834136#/?channel=RES_BUY
575000,3,Terraced,https://www.rightmove.co.uk/properties/159609800#/?channel=RES_BUY
575000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160677908#/?channel=RES_BUY
585000,4,Terraced,https://www.rightmove.co.uk/properties/161144672#/?channel=RES_BUY
585000,2,Terraced,https://www.rightmove.co.uk/properties/157952726#/?channel=RES_BUY
595000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161772941#/?channel=RES_BUY
595000,2,Terraced,https://www.rightmove.co.uk/properties/160780871#/?channel=RES_BUY
599950,4,Terraced,https://www.rightmove.co.uk/properties/161322416#/?channel=RES_BUY
599999,3,End of Terrace,https://www.rightmove.co.uk/properties/160988012#/?channel=RES_BUY
600000,3,Terraced,https://www.rightmove.co.uk/properties/161599868#/?channel=RES_BUY
600000,5,Detached,https://www.rightmove.co.uk/properties/160723913#/?channel=RES_BUY
600000,2,Semi-Detached,https://www.rightmove.co.uk/properties/161279711#/?channel=RES_BUY
600000,3,Town House,https://www.rightmove.co.uk/properties/161768291#/?channel=RES_BUY
600000,3,Terraced,https://www.rightmove.co.uk/properties/155524367#/?channel=RES_BUY
600000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161742449#/?channel=RES_BUY
600000,4,Semi-Detached,https://www.rightmove.co.uk/properties/157274507#/?channel=RES_BUY
600000,4,Semi-Detached,https://www.rightmove.co.uk/properties/154070108#/?channel=RES_BUY
600000,4,Terraced,https://www.rightmove.co.uk/properties/161233802#/?channel=RES_BUY
600000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161926676#/?channel=RES_BUY
600000,3,Detached,https://www.rightmove.co.uk/properties/159610082#/?channel=RES_BUY
