price,beds,url
1100000,4,https://www.rightmove.co.uk/properties/160763234#/?channel=RES_BUY
1100000,4,https://www.rightmove.co.uk/properties/160787369#/?channel=RES_BUY
1100000,4,https://www.rightmove.co.uk/properties/159205643#/?channel=RES_BUY
1100000,3,https://www.rightmove.co.uk/properties/161044613#/?channel=RES_BUY
1100000,2,https://www.rightmove.co.uk/properties/160623971#/?channel=RES_BUY
1100000,3,https://www.rightmove.co.uk/properties/162085205#/?channel=RES_BUY
1100000,3,https://www.rightmove.co.uk/properties/161194739#/?channel=RES_BUY
1125000,3,https://www.rightmove.co.uk/properties/157996745#/?channel=RES_BUY
1135000,3,https://www.rightmove.co.uk/properties/159319184#/?channel=RES_BUY
1135000,3,https://www.rightmove.co.uk/properties/161713568#/?channel=RES_BUY
1145000,4,https://www.rightmove.co.uk/properties/160280513#/?channel=RES_BUY
1145000,3,https://www.rightmove.co.uk/properties/160896923#/?channel=RES_BUY
1150000,3,https://www.rightmove.co.uk/properties/161281655#/?channel=RES_BUY
1150000,3,https://www.rightmove.co.uk/properties/161084672#/?channel=RES_BUY
1150000,3,https://www.rightmove.co.uk/properties/160786478#/?channel=RES_BUY
1150000,2,https://www.rightmove.co.uk/properties/161757584#/?channel=RES_BUY
1150000,6,https://www.rightmove.co.uk/properties/161470067#/?channel=RES_BUY
1150000,4,https://www.rightmove.co.uk/properties/161399315#/?channel=RES_BUY
1150000,3,https://www.rightmove.co.uk/properties/158672444#/?channel=RES_BUY
1150000,3,https://www.rightmove.co.uk/properties/158124335#/?channel=RES_BUY
1150000,3,https://www.rightmove.co.uk/properties/160440008#/?channel=RES_BUY
1150000,5,https://www.rightmove.co.uk/properties/161068739#/?channel=RES_BUY
1150000,3,https://www.rightmove.co.uk/properties/160003793#/?channel=RES_BUY
1170000,4,https://www.rightmove.co.uk/properties/159151595#/?channel=RES_BUY
1175000,4,https://www.rightmove.co.uk/properties/145254869#/?channel=RES_BUY
1175000,4,https://www.rightmove.co.uk/properties/162053579#/?channel=RES_BUY
1179000,3,https://www.rightmove.co.uk/properties/87092172#/?channel=RES_BUY
1195000,4,https://www.rightmove.co.uk/properties/161401940#/?channel=RES_BUY
1195000,2,https://www.rightmove.co.uk/properties/159381488#/?channel=RES_BUY
1200000,4,https://www.rightmove.co.uk/properties/162089918#/?channel=RES_BUY
1200000,3,https://www.rightmove.co.uk/properties/161399288#/?channel=RES_BUY
1225000,4,https://www.rightmove.co.uk/properties/161625764#/?channel=RES_BUY
1225000,3,https://www.rightmove.co.uk/properties/161324483#/?channel=RES_BUY
1250000,4,https://www.rightmove.co.uk/properties/161941817#/?channel=RES_BUY
1250000,4,https://www.rightmove.co.uk/properties/160099835#/?channel=RES_BUY
1250000,3,https://www.rightmove.co.uk/properties/161398907#/?channel=RES_BUY
1250000,4,https://www.rightmove.co.uk/properties/160093661#/?channel=RES_BUY
1250000,4,https://www.rightmove.co.uk/properties/159261056#/?channel=RES_BUY
1250000,5,https://www.rightmove.co.uk/properties/161424212#/?channel=RES_BUY
1250000,5,https://www.rightmove.co.uk/properties/161407187#/?channel=RES_BUY
1250000,3,https://www.rightmove.co.uk/properties/161824661#/?channel=RES_BUY
1250000,4,https://www.rightmove.co.uk/properties/87074412#/?channel=RES_BUY
1250000,4,https://www.rightmove.co.uk/properties/161398295#/?channel=RES_BUY
1250000,3,https://www.rightmove.co.uk/properties/158616953#/?channel=RES_BUY
1250000,4,https://www.rightmove.co.uk/properties/159434570#/?channel=RES_BUY
1250000,4,https://www.rightmove.co.uk/properties/162085202#/?channel=RES_BUY
1295000,4,https://www.rightmove.co.uk/properties/158674529#/?channel=RES_BUY
1295000,4,https://www.rightmove.co.uk/properties/160812797#/?channel=RES_BUY
1295000,4,https://www.rightmove.co.uk/properties/159195137#/?channel=RES_BUY
1295000,4,https://www.rightmove.co.uk/properties/158996483#/?channel=RES_BUY
1295000,4,https://www.rightmove.co.uk/properties/153181511#/?channel=RES_BUY
1295000,4,https://www.rightmove.co.uk/properties/160444823#/?channel=RES_BUY
1295000,4,https://www.rightmove.co.uk/properties/153119663#/?channel=RES_BUY
1295000,4,https://www.rightmove.co.uk/properties/161318159#/?channel=RES_BUY
1300000,4,https://www.rightmove.co.uk/properties/161901983#/?channel=RES_BUY
1300000,4,https://www.rightmove.co.uk/properties/160259213#/?channel=RES_BUY
1300000,5,https://www.rightmove.co.uk/properties/161300681#/?channel=RES_BUY
1300000,4,https://www.rightmove.co.uk/properties/151493633#/?channel=RES_BUY
1300000,5,https://www.rightmove.co.uk/properties/161913080#/?channel=RES_BUY
1300000,4,https://www.rightmove.co.uk/properties/162002939#/?channel=RES_BUY
1300000,4,https://www.rightmove.co.uk/properties/161820050#/?channel=RES_BUY
