price,beds,property_type,url
650000,3,Terraced,https://www.rightmove.co.uk/properties/162746567#/?channel=RES_BUY
650000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160715525#/?channel=RES_BUY
650000,4,Semi-Detached,https://www.rightmove.co.uk/properties/154711124#/?channel=RES_BUY
650000,3,Detached,https://www.rightmove.co.uk/properties/160130204#/?channel=RES_BUY
675000,3,Terraced,https://www.rightmove.co.uk/properties/87109365#/?channel=RES_BUY
675000,4,Terraced,https://www.rightmove.co.uk/properties/159955043#/?channel=RES_BUY
675000,3,Link Detached House,https://www.rightmove.co.uk/properties/157956365#/?channel=RES_BUY
675000,3,Bungalow,https://www.rightmove.co.uk/properties/162423554#/?channel=RES_BUY
695000,2,Link Detached House,https://www.rightmove.co.uk/properties/160039916#/?channel=RES_BUY
695000,3,Cottage,https://www.rightmove.co.uk/properties/158659526#/?channel=RES_BUY
695000,4,Semi-Detached,https://www.rightmove.co.uk/properties/158827763#/?channel=RES_BUY
699950,4,Semi-Detached,https://www.rightmove.co.uk/properties/159563105#/?channel=RES_BUY
700000,6,House,https://www.rightmove.co.uk/properties/160595159#/?channel=RES_BUY
715000,2,Semi-Detached,https://www.rightmove.co.uk/properties/161272370#/?channel=RES_BUY
725000,4,Detached,https://www.rightmove.co.uk/properties/161196110#/?channel=RES_BUY
725000,4,Town House,https://www.rightmove.co.uk/properties/162781040#/?channel=RES_BUY
725000,4,Semi-Detached,https://www.rightmove.co.uk/properties/160443017#/?channel=RES_BUY
725000,4,Terraced,https://www.rightmove.co.uk/properties/162062114#/?channel=RES_BUY
725000,3,Town House,https://www.rightmove.co.uk/properties/159593423#/?channel=RES_BUY
730000,4,Semi-Detached,https://www.rightmove.co.uk/properties/159949064#/?channel=RES_BUY
750000,4,Town House,https://www.rightmove.co.uk/properties/160163285#/?channel=RES_BUY
750000,4,Detached,https://www.rightmove.co.uk/properties/162956162#/?channel=RES_BUY
750000,3,Terraced,https://www.rightmove.co.uk/properties/161749967#/?channel=RES_BUY
750000,4,Detached,https://www.rightmove.co.uk/properties/152406968#/?channel=RES_BUY
750000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162307694#/?channel=RES_BUY
750000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159546746#/?channel=RES_BUY
750000,4,Terraced,https://www.rightmove.co.uk/properties/159128537#/?channel=RES_BUY
750000,3,Terraced,https://www.rightmove.co.uk/properties/161367641#/?channel=RES_BUY
750000,3,Terraced,https://www.rightmove.co.uk/properties/158987630#/?channel=RES_BUY
750000,3,Terraced,https://www.rightmove.co.uk/properties/161998742#/?channel=RES_BUY
760000,3,Terraced,https://www.rightmove.co.uk/properties/160079861#/?channel=RES_BUY
765000,4,Detached,https://www.rightmove.co.uk/properties/162262025#/?channel=RES_BUY
775000,5,Detached,https://www.rightmove.co.uk/properties/161617982#/?channel=RES_BUY
