price,beds,property_type,url
270000,3,Terraced,https://www.rightmove.co.uk/properties/158199491#/?channel=RES_BUY
270000,2,End of Terrace,https://www.rightmove.co.uk/properties/162622127#/?channel=RES_BUY
270000,2,Terraced,https://www.rightmove.co.uk/properties/159251297#/?channel=RES_BUY
270000,2,Detached,https://www.rightmove.co.uk/properties/162940076#/?channel=RES_BUY
270000,3,Terraced,https://www.rightmove.co.uk/properties/162908048#/?channel=RES_BUY
270000,3,End of Terrace,https://www.rightmove.co.uk/properties/161025680#/?channel=RES_BUY
270000,3,Detached,https://www.rightmove.co.uk/properties/161678903#/?channel=RES_BUY
270000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161986424#/?channel=RES_BUY
270000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162985730#/?channel=RES_BUY
270000,3,Terraced,https://www.rightmove.co.uk/properties/161631794#/?channel=RES_BUY
270000,2,Terraced,https://www.rightmove.co.uk/properties/160716686#/?channel=RES_BUY
270000,2,End of Terrace,https://www.rightmove.co.uk/properties/160583213#/?channel=RES_BUY
270000,3,End of Terrace,https://www.rightmove.co.uk/properties/159860024#/?channel=RES_BUY
270000,3,End of Terrace,https://www.rightmove.co.uk/properties/162629471#/?channel=RES_BUY
270000,2,Terraced,https://www.rightmove.co.uk/properties/161271875#/?channel=RES_BUY
270000,2,Semi-Detached,https://www.rightmove.co.uk/properties/162590528#/?channel=RES_BUY
270000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159961325#/?channel=RES_BUY
270000,3,Terraced,https://www.rightmove.co.uk/properties/160669148#/?channel=RES_BUY
275000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162535289#/?channel=RES_BUY
275000,3,Semi-Detached,https://www.rightmove.co.uk/properties/156244454#/?channel=RES_BUY
275000,2,Detached Bungalow,https://www.rightmove.co.uk/properties/160749281#/?channel=RES_BUY
275000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162963476#/?channel=RES_BUY
275000,3,Terraced,https://www.rightmove.co.uk/properties/162829193#/?channel=RES_BUY
275000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161481524#/?channel=RES_BUY
275000,2,Semi-Detached,https://www.rightmove.co.uk/properties/150338552#/?channel=RES_BUY
279950,2,Terraced,https://www.rightmove.co.uk/properties/161538818#/?channel=RES_BUY
280000,3,Detached,https://www.rightmove.co.uk/properties/161001974#/?channel=RES_BUY
280000,2,Terraced,https://www.rightmove.co.uk/properties/159909080#/?channel=RES_BUY
280000,3,Terraced,https://www.rightmove.co.uk/properties/162115526#/?channel=RES_BUY
280000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161781482#/?channel=RES_BUY
280000,2,Semi-Detached,https://www.rightmove.co.uk/properties/158769035#/?channel=RES_BUY
280000,3,End of Terrace,https://www.rightmove.co.uk/properties/159649418#/?channel=RES_BUY
280000,2,Terraced,https://www.rightmove.co.uk/properties/161923802#/?channel=RES_BUY
280000,3,End of Terrace,https://www.rightmove.co.uk/properties/160132577#/?channel=RES_BUY
280000,2,End of Terrace,https://www.rightmove.co.uk/properties/161917070#/?channel=RES_BUY
280000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162637982#/?channel=RES_BUY
280000,2,End of Terrace,https://www.rightmove.co.uk/properties/152066132#/?channel=RES_BUY
280000,3,Semi-Detached Bungalow,https://www.rightmove.co.uk/properties/159425312#/?channel=RES_BUY
280000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162886733#/?channel=RES_BUY
280000,3,End of Terrace,https://www.rightmove.co.uk/properties/160078574#/?channel=RES_BUY
280000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162483134#/?channel=RES_BUY
280000,3,End of Terrace,https://www.rightmove.co.uk/properties/162766286#/?channel=RES_BUY
280000,2,Semi-Detached,https://www.rightmove.co.uk/properties/162654602#/?channel=RES_BUY
280000,2,Semi-Detached,https://www.rightmove.co.uk/properties/158013011#/?channel=RES_BUY
400000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159029906#/?channel=RES_BUY
280000,3,End of Terrace,https://www.rightmove.co.uk/properties/154878944#/?channel=RES_BUY
280000,3,End of Terrace,https://www.rightmove.co.uk/properties/161420897#/?channel=RES_BUY
280000,3,Terraced,https://www.rightmove.co.uk/properties/160947821#/?channel=RES_BUY
280000,3,Semi-Detached,https://www.rightmove.co.uk/properties/158567753#/?channel=RES_BUY
285000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161970269#/?channel=RES_BUY
285000,5,Terraced,https://www.rightmove.co.uk/properties/162250088#/?channel=RES_BUY
290000,2,Terraced,https://www.rightmove.co.uk/properties/156584933#/?channel=RES_BUY
290000,3,Terraced,https://www.rightmove.co.uk/properties/160655390#/?channel=RES_BUY
290000,3,Terraced,https://www.rightmove.co.uk/properties/160040426#/?channel=RES_BUY
290000,3,End of Terrace,https://www.rightmove.co.uk/properties/151406234#/?channel=RES_BUY
290000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161631782#/?channel=RES_BUY
