price,beds,property_type,url
619995,4,Semi-Detached,https://www.rightmove.co.uk/properties/161873192#/?channel=RES_BUY
625000,3,Detached,https://www.rightmove.co.uk/properties/161591225#/?channel=RES_BUY
625000,3,Detached,https://www.rightmove.co.uk/properties/161981465#/?channel=RES_BUY
625000,4,Detached,https://www.rightmove.co.uk/properties/159649004#/?channel=RES_BUY
625000,4,Detached,https://www.rightmove.co.uk/properties/161865065#/?channel=RES_BUY
635000,4,Detached,https://www.rightmove.co.uk/properties/162175874#/?channel=RES_BUY
645000,4,Detached,https://www.rightmove.co.uk/properties/162834161#/?channel=RES_BUY
650000,4,Detached,https://www.rightmove.co.uk/properties/160417067#/?channel=RES_BUY
650000,4,Semi-Detached,https://www.rightmove.co.uk/properties/162900332#/?channel=RES_BUY
650000,4,Semi-Detached,https://www.rightmove.co.uk/properties/159773633#/?channel=RES_BUY
650000,4,Detached,https://www.rightmove.co.uk/properties/152283638#/?channel=RES_BUY
650000,3,Semi-Detached,https://www.rightmove.co.uk/properties/147796049#/?channel=RES_BUY
650000,5,Semi-Detached,https://www.rightmove.co.uk/properties/162479831#/?channel=RES_BUY
650000,3,Detached,https://www.rightmove.co.uk/properties/162244802#/?channel=RES_BUY
650000,4,Detached,https://www.rightmove.co.uk/properties/161864783#/?channel=RES_BUY
660000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161568083#/?channel=RES_BUY
675000,4,Detached,https://www.rightmove.co.uk/properties/160081961#/?channel=RES_BUY
675000,4,Detached,https://www.rightmove.co.uk/properties/145141895#/?channel=RES_BUY
679995,4,Detached,https://www.rightmove.co.uk/properties/160724249#/?channel=RES_BUY
680000,4,Detached,https://www.rightmove.co.uk/properties/161864987#/?channel=RES_BUY
684950,4,Detached,https://www.rightmove.co.uk/properties/161909378#/?channel=RES_BUY
695000,3,Detached,https://www.rightmove.co.uk/properties/161568002#/?channel=RES_BUY
699995,4,Detached,https://www.rightmove.co.uk/properties/162764258#/?channel=RES_BUY
699995,4,Detached,https://www.rightmove.co.uk/properties/95243498#/?channel=RES_BUY
699995,5,Semi-Detached,https://www.rightmove.co.uk/properties/160196759#/?channel=RES_BUY
700000,4,Detached,https://www.rightmove.co.uk/properties/158876849#/?channel=RES_BUY
700000,5,Detached,https://www.rightmove.co.uk/properties/160697537#/?channel=RES_BUY
725000,4,Detached,https://www.rightmove.co.uk/properties/150082532#/?channel=RES_BUY
739995,5,Detached,https://www.rightmove.co.uk/properties/156980519#/?channel=RES_BUY
749999,4,Detached,https://www.rightmove.co.uk/properties/161893703#/?channel=RES_BUY
750000,5,Detached,https://www.rightmove.co.uk/properties/160934297#/?channel=RES_BUY
