price,beds,url
875000,5,https://www.rightmove.co.uk/properties/161548349#/?channel=RES_BUY
900000,4,https://www.rightmove.co.uk/properties/161630228#/?channel=RES_BUY
900000,3,https://www.rightmove.co.uk/properties/160883840#/?channel=RES_BUY
900000,5,https://www.rightmove.co.uk/properties/161505053#/?channel=RES_BUY
900000,5,https://www.rightmove.co.uk/properties/160942637#/?channel=RES_BUY
900000,5,https://www.rightmove.co.uk/properties/160301462#/?channel=RES_BUY
900000,5,https://www.rightmove.co.uk/properties/156518198#/?channel=RES_BUY
900000,6,https://www.rightmove.co.uk/properties/162039671#/?channel=RES_BUY
925000,3,https://www.rightmove.co.uk/properties/161948846#/?channel=RES_BUY
925000,4,https://www.rightmove.co.uk/properties/148464488#/?channel=RES_BUY
950000,4,https://www.rightmove.co.uk/properties/160172831#/?channel=RES_BUY
950000,4,https://www.rightmove.co.uk/properties/160554965#/?channel=RES_BUY
950000,6,https://www.rightmove.co.uk/properties/161398457#/?channel=RES_BUY
950000,5,https://www.rightmove.co.uk/properties/158260880#/?channel=RES_BUY
950000,6,https://www.rightmove.co.uk/properties/160777289#/?channel=RES_BUY
975000,5,https://www.rightmove.co.uk/properties/160104353#/?channel=RES_BUY
995000,4,https://www.rightmove.co.uk/properties/158003792#/?channel=RES_BUY
1000000,5,https://www.rightmove.co.uk/properties/161794418#/?channel=RES_BUY
1000000,5,https://www.rightmove.co.uk/properties/159758096#/?channel=RES_BUY
1000000,4,https://www.rightmove.co.uk/properties/160756394#/?channel=RES_BUY
1000000,5,https://www.rightmove.co.uk/properties/161763392#/?channel=RES_BUY
1050000,6,https://www.rightmove.co.uk/properties/160192667#/?channel=RES_BUY
1050000,4,https://www.rightmove.co.uk/properties/161405171#/?channel=RES_BUY
1050000,3,https://www.rightmove.co.uk/properties/161491916#/?channel=RES_BUY
1075000,5,https://www.rightmove.co.uk/properties/161590859#/?channel=RES_BUY
1100000,4,https://www.rightmove.co.uk/properties/151075517#/?channel=RES_BUY
1150000,4,https://www.rightmove.co.uk/properties/161794991#/?channel=RES_BUY
1150000,3,https://www.rightmove.co.uk/properties/160562138#/?channel=RES_BUY
1200000,5,https://www.rightmove.co.uk/properties/151465007#/?channel=RES_BUY
1200000,5,https://www.rightmove.co.uk/properties/161218814#/?channel=RES_BUY
1200000,5,https://www.rightmove.co.uk/properties/161184191#/?channel=RES_BUY
1250000,3,https://www.rightmove.co.uk/properties/156131879#/?channel=RES_BUY
1300000,5,https://www.rightmove.co.uk/properties/161321567#/?channel=RES_BUY
1350000,4,https://www.rightmove.co.uk/properties/160782347#/?channel=RES_BUY
1500000,5,https://www.rightmove.co.uk/properties/162054608#/?channel=RES_BUY
1500000,4,https://www.rightmove.co.uk/properties/157282937#/?channel=RES_BUY
1600000,5,https://www.rightmove.co.uk/properties/160362641#/?channel=RES_BUY
1700000,8,https://www.rightmove.co.uk/properties/152546732#/?channel=RES_BUY
